SampleIDs,BestCalls,cluster2,cluster5,cluster3,cluster1,cluster4,Label
TCGA-28-5204-01,cluster5,0.215372539746631,0.39222610596622,0.0250018726418239,0.356217482448351,0.0111819991969739,cluster5
TCGA-06-2565-01,cluster1,0.0169019597401981,0.0134430110195148,0.0405365812400247,0.895661961638621,0.0334564863616415,cluster1
TCGA-06-0414-01,cluster2,0.94160031067418,0.0216087655091251,0.0144836917709322,0.0112609238590582,0.0110463081867041,cluster2
TCGA-19-2629-01,cluster3,0.0361397906191498,0.0506121317616328,0.883286428425615,0.0166892764458258,0.0132723727477767,cluster3
TCGA-06-2557-01,cluster1,0.0148995304977539,0.0130148716756978,0.0808760837295253,0.783609510271715,0.107600003825308,cluster3
TCGA-32-1978-01,cluster1,0.0160901174278971,0.0125487216081405,0.0103445079355513,0.844921136858136,0.116095516170275,cluster1
TCGA-08-0351-01,cluster5,0.0254152212266604,0.792007303169176,0.163708942531192,0.00989064553286944,0.00897788754010257,cluster5
TCGA-32-2638-01,cluster1,0.0161958744323609,0.0129847931079396,0.024592312456326,0.857733185394174,0.0884938346091998,cluster1
TCGA-26-5132-01,cluster2,0.354884537207382,0.029139361542353,0.56860067311972,0.023985020882715,0.0233904072478307,cluster3
TCGA-16-1056-01,cluster1,0.01505064446019,0.0101696453123337,0.0133511199099854,0.407589049113219,0.553839541204272,cluster1
TCGA-06-0747-01,cluster2,0.124361784095591,0.225058324443917,0.252684530040729,0.0737545771536227,0.324140784266141,cluster4
TCGA-06-0167-01,cluster5,0.0247737882247514,0.745586617824172,0.106377381510473,0.0096487893857562,0.113613423054847,cluster5
TCGA-02-0003-01,cluster1,0.0869199136659874,0.022437193715743,0.0146356914377557,0.864563334464136,0.0114438667163783,cluster1
TCGA-06-5411-01,cluster5,0.112544016653975,0.855169665399189,0.0119553582739543,0.0106712559117124,0.00965970376116897,cluster5
TCGA-28-1753-01,cluster2,0.589844605979859,0.00808455816699045,0.00993118149593541,0.384615356857059,0.0075242975001561,cluster1
TCGA-06-0686-01,cluster2,0.776020611361649,0.181847164174672,0.0113288900588835,0.00974477959896296,0.0210585548058328,cluster2
TCGA-19-0955-01,cluster4,0.0155819278237938,0.499788526441277,0.00815687476899005,0.00866907617732332,0.467803594788615,cluster5
TCGA-12-3650-01,cluster1,0.0458702431500132,0.0613877262719907,0.0186334210833598,0.856841671108466,0.0172669383861698,cluster1
TCGA-02-0321-01,cluster2,0.9277857119269,0.0194718026818867,0.019196650903055,0.0105561138614002,0.0229897206267579,cluster2
TCGA-06-0402-01,cluster2,0.74705145974986,0.0095341531448884,0.0122823074438015,0.222242564539027,0.00888951512242281,cluster2
TCGA-06-1802-01,cluster2,0.904021876563687,0.0173145733196743,0.0113760023825045,0.0398839030858738,0.0274036446482602,cluster2
TCGA-19-5958-01,cluster5,0.0495891042805787,0.890783497306083,0.0113001230906136,0.0107128387876619,0.0376144365350629,cluster5
TCGA-28-2502-01,cluster2,0.935337091926954,0.0162381287671603,0.0214466731176733,0.0136418264973949,0.0133362796908171,cluster2
TCGA-06-0179-01,cluster5,0.192247702215073,0.761632035566058,0.0150043415873203,0.0175477910151735,0.0135681296163754,cluster5
TCGA-02-0075-01,cluster2,0.95384563907646,0.0117137394975411,0.0121619300297613,0.0114444534411138,0.0108342379551238,cluster2
TCGA-12-1094-01,cluster2,0.516077001010333,0.00638933816238251,0.00754237047695229,0.00608279764951049,0.463908492700822,cluster2
TCGA-26-1438-01,cluster4,0.0192275038050347,0.0131896322813526,0.0303851859331504,0.0114434278183368,0.925754250162125,cluster4
TCGA-06-0142-01,cluster5,0.0409165284832964,0.923334023880799,0.0133270298523101,0.0118969801624884,0.0105254376211066,cluster5
TCGA-02-0317-01,cluster1,0.0252384199471793,0.0254098092956373,0.0128496021088841,0.680500813916503,0.256001354731796,cluster1
TCGA-06-6390-01,cluster1,0.129948364082502,0.243999602988564,0.352916041922015,0.186701409201089,0.0864345818058299,cluster5
TCGA-27-2518-01,cluster5,0.0161039359618042,0.669871666853428,0.292538491206661,0.0108061656580111,0.0106797403200957,cluster5
TCGA-06-0166-01,cluster2,0.53743443677551,0.0114437432856143,0.00659847969894479,0.00601501633274491,0.438508323907186,cluster2
TCGA-32-1986-01,cluster2,0.864184870367252,0.0129941126356818,0.0114648527819896,0.0534969552067243,0.0578592090083527,cluster2
TCGA-19-1387-01,cluster2,0.791969949801521,0.141880986116278,0.0214402836550902,0.0136215641566729,0.0310872162704377,cluster2
TCGA-02-0422-01,cluster2,0.847963150115766,0.0154235358653859,0.0120461928820832,0.00968381898460418,0.114883302152161,cluster2
TCGA-08-0516-01,cluster3,0.0103144001460699,0.305597860897419,0.458715539174396,0.218183830676994,0.00718836910512186,cluster5
TCGA-02-0260-01,cluster1,0.200458525489326,0.00990131362534355,0.0111242572077949,0.544963813279119,0.233552090398416,cluster1
TCGA-06-0175-01,cluster2,0.918848660862466,0.0501088578827087,0.0107945458786341,0.010155036319899,0.0100928990562921,cluster2
TCGA-14-0736-01,cluster4,0.0806558357217111,0.0120665956996495,0.0208030088006688,0.0106489651115243,0.875825594666446,cluster4
TCGA-02-0015-01,cluster2,0.888861972121902,0.0105470568884917,0.0101510168637142,0.0805968970474118,0.00984305707848074,cluster2
TCGA-15-1444-01,cluster3,0.0328303326286862,0.0295018396623088,0.903298212658503,0.0185437746902108,0.0158258403602914,cluster3
TCGA-19-0964-01,cluster2,0.0878978036639242,0.0406724238379063,0.32538555892405,0.034708012176533,0.511336201397586,cluster4
TCGA-14-1458-01,cluster5,0.0234120806696675,0.914685012528119,0.0252584860342845,0.0115751176007422,0.0250693031671872,cluster5
TCGA-12-0829-01,cluster2,0.484600277176189,0.0357749714436165,0.0130211647913916,0.00664188230537236,0.459961704283431,cluster4
TCGA-02-0064-01,cluster2,0.909910393020797,0.010969804488724,0.0340040875181673,0.0347519754305285,0.0103637395417833,cluster2
TCGA-28-5214-01,cluster1,0.0670836763801932,0.0837946469659237,0.0173179057461511,0.821682189933799,0.0101215809739327,cluster1
TCGA-06-2559-01,cluster2,0.535073804421883,0.0204118219447079,0.00745448011905965,0.430549310838767,0.00651058267558305,cluster1
TCGA-27-2524-01,cluster1,0.232639174732873,0.0102053681370588,0.0095800844032561,0.731699719382125,0.015875653344687,cluster2
TCGA-08-0386-01,cluster3,0.294752559968883,0.0220567686074236,0.659842842747312,0.0153960627829212,0.00795176589346041,cluster3
TCGA-27-1834-01,cluster3,0.0133916901905413,0.0751499672242355,0.849645593257079,0.029291669327882,0.0325210800002623,cluster3
TCGA-06-0879-01,cluster2,0.604994211100791,0.0147759892343889,0.0147211143551915,0.0154299455401522,0.350078739769476,cluster4
TCGA-02-0070-01,cluster2,0.92648965337977,0.0128360501310583,0.0325430893185528,0.0163623517960445,0.0117688553745744,cluster2
TCGA-06-0177-01,cluster2,0.937139168215244,0.0194874794549264,0.0106766189335563,0.0105763720289128,0.0221203613673601,cluster2
TCGA-02-0079-01,cluster2,0.486664651718205,0.217994737948937,0.267138909360427,0.0220550226950604,0.0061466782773709,cluster3
TCGA-19-1388-01,cluster3,0.242852173377009,0.0530209975229123,0.582578423740291,0.102290014465874,0.0192583908939139,cluster3
TCGA-02-0338-01,cluster2,0.86031860384166,0.0566485196842436,0.0366197350871803,0.0198976244366042,0.0265155169503122,cluster2
TCGA-12-0778-01,cluster4,0.142670499533431,0.0540059759300966,0.0146992222306616,0.0126280489109373,0.775996253394873,cluster4
TCGA-41-2571-01,cluster2,0.837481711507925,0.0129008775362164,0.0121157189111333,0.0104697634077634,0.127031928636962,cluster2
TCGA-02-0266-01,cluster2,0.706388233610736,0.0214046623491334,0.0112022004006956,0.224989153595548,0.0360157500438876,cluster2
TCGA-06-0130-01,cluster2,0.778230493848254,0.0135564642286804,0.0871961914189255,0.102420047742181,0.0185968027619584,cluster2
TCGA-08-0357-01,cluster2,0.887114504409628,0.0134249321330469,0.0132735204803651,0.0105257659318419,0.0756612770451184,cluster2
TCGA-06-0138-01,cluster4,0.0116809505479759,0.0228701941715123,0.021752476935766,0.548879527717853,0.394816850626893,cluster1
TCGA-28-5218-01,cluster1,0.0623637386026004,0.0204324519217731,0.0112363266813283,0.895941253974224,0.0100262288200741,cluster1
TCGA-27-2528-01,cluster1,0.260922735432844,0.00929037958500435,0.0107484463520132,0.61910311962769,0.0999353190024478,cluster1
TCGA-08-0349-01,cluster3,0.013714521269648,0.0419434245626277,0.921437476729179,0.0123923741059314,0.0105122033326141,cluster3
TCGA-16-0846-01,cluster5,0.0139664808590683,0.696521927144039,0.178532469675901,0.0120999473674529,0.0988791749535395,cluster3
TCGA-27-2519-01,cluster3,0.0126476824588963,0.0114045976398453,0.728001998068012,0.0102949717886884,0.237650750044558,cluster3
TCGA-32-2634-01,cluster3,0.0218570650590802,0.0458861775136598,0.908298181617248,0.0130056824996916,0.0109528933103201,cluster3
TCGA-06-0124-01,cluster2,0.923518080368558,0.0118009075657953,0.0108415483747133,0.0435868502512112,0.0102526134397224,cluster2
TCGA-06-0644-01,cluster2,0.905975678196198,0.0118146979765674,0.0106552382353554,0.0615970111248414,0.0099573744670376,cluster2
TCGA-08-0512-01,cluster2,0.951565393436168,0.0129596812145791,0.0122856530442828,0.01280981905519,0.0103794532497802,cluster2
TCGA-06-0176-01,cluster2,0.858242852895513,0.011352673526807,0.00997303661540509,0.0209899833559136,0.0994414536063615,cluster2
TCGA-06-0214-01,cluster4,0.0147977355429292,0.0309101090073991,0.326538304961585,0.0772606057875822,0.550493244700505,cluster4
TCGA-06-0190-01,cluster2,0.886139094172957,0.0113950701283092,0.0131834548665002,0.0235451194608315,0.0657372613714022,cluster2
TCGA-08-0510-01,cluster2,0.911675607580943,0.0217315924208268,0.0251422294581049,0.0225701907661038,0.0188803797740215,cluster2
TCGA-02-0026-01,cluster2,0.734749981690015,0.115255587225962,0.0303101154105501,0.0946060034962818,0.0250783121771917,cluster2
TCGA-06-0148-01,cluster2,0.920246375538205,0.0174622007535258,0.0154469991944448,0.020914050815339,0.0259303736984853,cluster2
TCGA-28-1756-01,cluster5,0.028416465085162,0.918351663832409,0.0175938028811368,0.01101723526322,0.024620832938072,cluster5
TCGA-06-0156-01,cluster2,0.933496184431714,0.011441399612562,0.0107454949314668,0.0213232701807514,0.0229936508435062,cluster2
TCGA-06-5415-01,cluster5,0.0143572270924301,0.893723001209262,0.0299380957770966,0.0363009624716454,0.0256807134495658,cluster5
TCGA-02-0290-01,cluster1,0.0874956613931887,0.0312228812973092,0.0111789223951215,0.859613300376691,0.0104892345376895,cluster1
TCGA-12-0821-01,cluster4,0.280115482778381,0.013176837397392,0.0220119723285995,0.0133805923300591,0.671315115165568,cluster4
TCGA-15-1446-01,cluster3,0.0116202490798438,0.0113672280498872,0.429068735321153,0.0456246838410187,0.502319103708097,cluster3
TCGA-06-0409-01,cluster2,0.896895416762998,0.0451670460984503,0.0139358271111027,0.0332647886497692,0.0107369213776796,cluster2
TCGA-08-0353-01,cluster2,0.606184979820771,0.0178299754260156,0.0349862113691379,0.314285863207048,0.0267129701770274,cluster2
TCGA-32-1970-01,cluster3,0.0150057883083679,0.0196542993702531,0.884242501031861,0.0108921855243352,0.0702052257651824,cluster3
TCGA-06-0164-01,cluster2,0.929600498697302,0.0113859072561143,0.0194479207773782,0.0291168715700253,0.0104488016991805,cluster2
TCGA-08-0373-01,cluster5,0.41819149721325,0.545879803272816,0.0149721004784287,0.010403087014476,0.0105535120210294,cluster2
TCGA-26-1439-01,cluster2,0.0616851606939203,0.0455168555281998,0.628250135698831,0.196354237307002,0.0681936107720466,cluster1
TCGA-27-1830-01,cluster2,0.87219404084015,0.011006929053487,0.0968345999665929,0.0100705656554774,0.00989386448429262,cluster2
TCGA-28-5207-01,cluster1,0.0283034505230489,0.121074296201385,0.0131980110055213,0.827823011185374,0.00960123108467018,cluster1
TCGA-12-3649-01,cluster2,0.0475904144021281,0.717221649794683,0.0205935121296369,0.151763840472284,0.0628305832012679,cluster5
TCGA-08-0389-01,cluster3,0.12999749038697,0.158836233687075,0.602796616692671,0.011192685294109,0.0971769739391744,cluster3
TCGA-06-0139-01,cluster1,0.181156274040664,0.0136916280490104,0.0126807156953416,0.781266110758135,0.011205271456849,cluster1
TCGA-14-1453-01,cluster4,0.0181829568122755,0.0130799526772107,0.0758626012281295,0.188334787536761,0.704539701745624,cluster4
TCGA-41-2572-01,cluster1,0.0180999826016651,0.0125115279114433,0.0886392139759987,0.855848167565771,0.0249011079451216,cluster1
TCGA-32-5222-01,cluster2,0.747163429736246,0.0109105464397156,0.00929532605937343,0.224215464726464,0.0084152330382012,cluster2
TCGA-19-1790-01,cluster2,0.908855369563248,0.0126491891455039,0.019004483569988,0.0391847691736978,0.0203061885475621,cluster2
TCGA-06-0211-01,cluster2,0.394285835959448,0.0557888815931585,0.0309325953905058,0.164245008642184,0.354747678414703,cluster2
TCGA-12-3652-01,cluster2,0.0240447008485459,0.0176530821050484,0.509346617906383,0.402643918925495,0.0463116802145283,cluster1
TCGA-02-0446-01,cluster5,0.359030275559057,0.608572001475298,0.0120170655789115,0.0104369453594732,0.00994371202726078,cluster2
TCGA-19-1788-01,cluster5,0.0253525829663643,0.908435960817087,0.0284229193887492,0.012110407766739,0.0256781290610607,cluster5
TCGA-02-0116-01,cluster2,0.919782301277408,0.0173375544599227,0.0302811890423516,0.019356657814113,0.0132422974062044,cluster5
TCGA-16-0861-01,cluster2,0.162420240740768,0.542027846075343,0.0411343764052021,0.0362688728212432,0.218148663957444,cluster4
TCGA-02-2486-01,cluster3,0.0883233431090615,0.017782424377398,0.816100928027916,0.0650548052844236,0.0127384992012011,cluster3
TCGA-02-0102-01,cluster2,0.855971714524158,0.0340290663183135,0.0296125023237144,0.0229571950509348,0.0574295217828794,cluster2
TCGA-26-1440-01,cluster4,0.216161927065549,0.011093888887998,0.010763182469811,0.0388075044940209,0.723173497082621,cluster4
TCGA-06-0394-01,cluster2,0.913823132779861,0.0113828640945555,0.0224456910075954,0.0418609987713331,0.0104873133466546,cluster2
TCGA-16-0848-01,cluster2,0.447879447328582,0.0333531214725395,0.0427217962308179,0.0283273192228674,0.447718315745193,cluster4
TCGA-06-0749-01,cluster5,0.0158696915168201,0.889137910813273,0.0318864877139607,0.0129818159040457,0.050124094051901,cluster5
TCGA-08-0346-01,cluster2,0.917902032648275,0.0114196344219141,0.0316834759642432,0.0163896035676557,0.0226052533979124,cluster2
TCGA-12-0618-01,cluster2,0.873014390708519,0.0193051505995008,0.0438127842269478,0.0221744143718931,0.0416932600931397,cluster2
TCGA-28-5213-01,cluster1,0.100285736019591,0.0158059512616791,0.0175170139007059,0.854629133132392,0.0117621656856314,cluster1
TCGA-12-1097-01,cluster4,0.0387479330014448,0.019622850200482,0.0159287715688631,0.0148416296529082,0.910858815576302,cluster4
TCGA-27-2523-01,cluster2,0.468069327671372,0.03449178207462,0.024386163537551,0.434351725330981,0.0387010013854759,cluster1
TCGA-06-0646-01,cluster2,0.653873943771069,0.00948771250531483,0.315780097553619,0.0127039286951416,0.00815431747485563,cluster2
TCGA-12-0703-01,cluster2,0.0223005936124892,0.685000798143021,0.0213197577309598,0.0170153702382712,0.254363480275259,cluster5
TCGA-02-0269-01,cluster1,0.0861391579083487,0.0110042395006289,0.0239595704147015,0.706673875868935,0.172223156307385,cluster1
TCGA-02-0071-01,cluster2,0.956553246343201,0.0108435551592063,0.0109014761526949,0.0111388726175764,0.0105628497273211,cluster2
TCGA-16-1055-01,cluster1,0.0229055114571052,0.0579162805327848,0.0265894753218902,0.70477765395962,0.1878110787286,cluster1
TCGA-14-1825-01,cluster2,0.828889164591143,0.0540078674963552,0.04267382413358,0.0389002755215155,0.0355288682574063,cluster2
TCGA-08-0392-01,cluster2,0.955985832439872,0.0114861622838531,0.0109163740091392,0.0110291467517566,0.0105824845153786,cluster2
TCGA-06-0169-01,cluster2,0.710149717198893,0.0114148934926173,0.0113462074332227,0.175498483907403,0.0915906979678648,cluster1
TCGA-14-1795-01,cluster2,0.904300495047017,0.0121321993102552,0.0104874492664047,0.0629181728508722,0.010161683525451,cluster2
TCGA-19-2624-01,cluster2,0.0470870947717078,0.0505210234933713,0.0214204884437845,0.388744966733812,0.492226426557324,cluster1
TCGA-41-3392-01,cluster5,0.0154232232626615,0.699058812574179,0.110968460269431,0.0307328006009746,0.143816703292754,cluster5
TCGA-12-0772-01,cluster2,0.81537860498163,0.0132604207760211,0.00908858612877332,0.00923666528264557,0.153035722830931,cluster2
TCGA-08-0522-01,cluster2,0.92952128251336,0.0117041159134685,0.0104542605892923,0.0377694146941052,0.0105509262897741,cluster2
TCGA-06-0648-01,cluster2,0.933227845334631,0.0316358996327931,0.0136553725804386,0.011008049625672,0.0104728328264654,cluster2
TCGA-26-5134-01,cluster2,0.821462687775984,0.0772616177375397,0.0228644897374456,0.0410855067355293,0.0373256980135011,cluster2
TCGA-02-0024-01,cluster5,0.25922826600005,0.621826739994411,0.0516090379825721,0.0435737037096325,0.0237622523133342,cluster5
TCGA-06-0182-01,cluster3,0.0119040486112322,0.0189735650590731,0.55820574313534,0.385964689063381,0.0249519541309736,cluster1
TCGA-41-3915-01,cluster2,0.934752849186827,0.0156866320687378,0.0137616703436159,0.0219099302722261,0.0138889181285934,cluster2
TCGA-32-2491-01,cluster2,0.890704393864504,0.0365582723067,0.0451477924782416,0.00982719164695534,0.0177623497035994,cluster2
TCGA-02-0047-01,cluster5,0.0587058571111819,0.685633579583453,0.0438367236801135,0.194040798909415,0.0177830407158366,cluster5
TCGA-19-2621-01,cluster3,0.0124867955301998,0.0188928733754478,0.600365297202803,0.0371222175444704,0.331132816347079,cluster3
TCGA-14-0813-01,cluster2,0.0586304676309772,0.297347516988757,0.0470352309771453,0.0443913900356935,0.552595394367427,cluster4
TCGA-28-2514-01,cluster5,0.174304233553513,0.726594789848806,0.00940962558263112,0.0800877582684005,0.00960359274664894,cluster5
TCGA-41-2573-01,cluster5,0.0331829816876335,0.911188461367328,0.0335327367236103,0.0115416041205331,0.0105542161008947,cluster5
TCGA-02-0337-01,cluster2,0.956072277082639,0.0115353708329921,0.0111290804101943,0.0104730615186193,0.0107902101555557,cluster2
TCGA-14-3476-01,cluster1,0.0808003163521633,0.272472031840698,0.0185841858458988,0.598494389599069,0.0296490763621707,cluster1
TCGA-14-0867-01,cluster2,0.932419340081346,0.0138586354412023,0.0103250588997746,0.0110874291362433,0.0323095364414338,cluster2
TCGA-06-0152-01,cluster2,0.288483951268446,0.115180746784004,0.0395377465460169,0.40280924178486,0.153988313616673,cluster1
TCGA-06-0129-01,cluster3,0.0203790282373803,0.148960131487719,0.799759014158345,0.0198576123169502,0.0110442137996055,cluster3
TCGA-06-0240-01,cluster5,0.01680010612969,0.702775535719192,0.263584735531361,0.00872045056700883,0.00811917205274853,cluster5
TCGA-06-2567-01,cluster3,0.102550793205003,0.0250880846155524,0.824983558700628,0.0184666051399654,0.0289109583388511,cluster3
TCGA-28-1745-01,cluster3,0.0329634676791424,0.0829552686525578,0.824910427379286,0.0387494032111765,0.0204214330778371,cluster3
TCGA-06-0188-01,cluster3,0.0179083959193001,0.0113604753132046,0.717543912817829,0.0116955020230466,0.241491713926619,cluster3
TCGA-28-5208-01,cluster1,0.0537118509011819,0.09973568174096,0.0243642926005202,0.812115060309311,0.0100731144480272,cluster1
TCGA-02-0051-01,cluster2,0.91985354865417,0.0166109605285489,0.0334155715415984,0.0194436300173892,0.0106762892582931,cluster2
TCGA-02-0014-01,cluster2,0.860909005340361,0.0851757912246598,0.022146568717997,0.021868928682525,0.00989970603445722,cluster2
TCGA-08-0347-01,cluster2,0.858734211353206,0.0957402634183368,0.0235091656229249,0.010901080321521,0.0111152792840112,cluster2
TCGA-14-0787-01,cluster4,0.0396138523073335,0.019001465055183,0.0211853577950841,0.0214695261963833,0.898729798646016,cluster4
TCGA-02-0106-01,cluster2,0.854770482485995,0.022120428106653,0.0576906401466899,0.0321226366913235,0.0332958125693391,cluster2
TCGA-41-2575-01,cluster2,0.0750603288560694,0.0445994461240928,0.0578355185420965,0.111502864605903,0.711001841871838,cluster4
TCGA-14-1455-01,cluster2,0.513030932736146,0.272645387000225,0.0754549335921413,0.108320389004727,0.0305483576667606,cluster2
TCGA-12-0820-01,cluster5,0.381308360329328,0.424560082662853,0.0132597932634069,0.0962503929538536,0.084621370790559,cluster1
TCGA-02-0111-01,cluster2,0.934138226794546,0.0162889725452839,0.0273969629098925,0.0117064984056345,0.0104693393446428,cluster2
TCGA-19-1389-01,cluster2,0.916749524327632,0.0113418087677409,0.0177711336703807,0.0436272255326014,0.0105103077016454,cluster2
TCGA-06-0219-01,cluster1,0.0116731554901312,0.340547935561634,0.0191616237930805,0.620210766634977,0.00840651852017729,cluster5
TCGA-12-0828-01,cluster3,0.0113354180960309,0.00867502401781144,0.51748788046217,0.00797192424080984,0.454529753183178,cluster4
TCGA-06-0882-01,cluster5,0.0126564076531758,0.717346164332809,0.053007947522519,0.0081998818218392,0.208789598669657,cluster5
TCGA-19-2623-01,cluster2,0.356630178118794,0.0935046390984038,0.121771153725535,0.400044358712026,0.028049670345241,cluster3
TCGA-02-0115-01,cluster5,0.0148341303154381,0.908926370821642,0.054529288640107,0.011083824871558,0.0106263853512552,cluster5
TCGA-26-1442-01,cluster5,0.0208103207422528,0.869901648620917,0.0896245732929097,0.00976388520577797,0.00989957213814255,cluster5
TCGA-06-2564-01,cluster2,0.0487354524424856,0.0319658838377024,0.0446894141547707,0.776931282357603,0.097677967207438,cluster1
TCGA-16-1063-01,cluster5,0.0226996607297912,0.749703063432162,0.0381211329915353,0.101313709044523,0.088162433801989,cluster4
TCGA-14-1829-01,cluster2,0.0984396483690539,0.0568385717130839,0.0166170414412224,0.811963407470061,0.0161413310065784,cluster1
TCGA-08-0348-01,cluster2,0.950335537106455,0.0137337210452551,0.0139988090968872,0.0111144071844804,0.0108175255669222,cluster2
TCGA-02-0440-01,cluster2,0.856777371978628,0.0122256065102227,0.103674527621989,0.0171682363013402,0.0101542575878205,cluster2
TCGA-28-1760-01,cluster2,0.597155876604488,0.0186195086751588,0.013496983722198,0.345476242958025,0.0252513880401308,cluster2
TCGA-27-1831-01,cluster1,0.0404450250572964,0.00954009075566897,0.168341818643459,0.695763745262097,0.0859093202814779,cluster1
TCGA-06-0878-01,cluster1,0.184361591787243,0.01456409622034,0.0148484316078348,0.6096191118997,0.176606768484881,cluster4
TCGA-06-0187-01,cluster3,0.137526110022266,0.0127987783895656,0.621402222874145,0.0157255629622017,0.212547325751821,cluster4
TCGA-12-0688-01,cluster4,0.373917918115029,0.0114603488741713,0.0106190807102308,0.161839654946575,0.442162997353993,cluster2
TCGA-02-2466-01,cluster2,0.86632454909884,0.0144569334043651,0.0212205650293434,0.0362340437806522,0.0617639086867996,cluster2
TCGA-28-5220-01,cluster5,0.0128813043422128,0.801332722683128,0.0386821421340717,0.128644965649483,0.0184588651911046,cluster5
TCGA-32-2615-01,cluster4,0.0782045117375325,0.0187498611735157,0.106522031444821,0.405496003584041,0.39102759206009,cluster4
TCGA-12-0619-01,cluster2,0.883129111857274,0.0112314094015366,0.074572942742252,0.0117787373137966,0.0192877986851402,cluster2
TCGA-76-6193-01,cluster2,0.865607158597411,0.0254242525152323,0.0810667831082421,0.0148527152772892,0.0130490905018257,cluster3
TCGA-06-0127-01,cluster5,0.0149710798673318,0.905175381860375,0.0347514099916303,0.0122636063640091,0.0328385219166535,cluster5
TCGA-32-2632-01,cluster3,0.0146899974757982,0.0262074227387672,0.935988799320138,0.0125349871653757,0.0105787932999211,cluster3
TCGA-14-0865-01,cluster2,0.858565066962334,0.0925665335947289,0.0152529152257559,0.0225172712810046,0.0110982129361762,cluster2
TCGA-12-0657-01,cluster4,0.219017222945631,0.0802729692796497,0.0204357592976474,0.0169599579132825,0.663314090563789,cluster4
